paddle_x,ball_x,ball_y,br_1,br_2,br_3,br_4,br_5,target
39,268,349,2,1,3,4,1,2
336,304,239,4,4,1,1,1,1
49,314,389,0,3,2,3,3,2
390,79,103,3,3,2,0,4,1
163,93,211,4,4,0,3,4,1
288,349,97,2,3,4,2,4,2
89,373,93,2,1,1,3,1,2
220,82,316,1,1,1,2,4,1
47,169,364,0,0,2,2,1,2
266,143,37,4,2,0,1,1,1
357,78,162,1,2,1,3,4,1
222,17,153,1,4,2,0,3,1
321,319,393,4,0,1,1,1,1
220,303,356,4,2,2,1,1,2
94,262,155,1,2,1,1,0,2
71,70,215,0,4,2,1,1,1
12,133,325,0,1,1,4,1,2
130,328,398,4,0,4,3,2,2
116,121,196,1,3,1,1,1,2
271,222,378,1,3,1,1,0,1
72,15,336,3,1,0,1,0,1
274,110,102,4,3,4,4,3,1
278,156,63,1,1,2,1,3,1
68,148,315,0,2,0,3,2,2
315,388,260,1,2,2,1,4,2
314,374,362,1,0,2,0,1,2
13,100,320,4,2,0,2,0,2
341,159,368,4,0,4,3,0,1
185,13,180,1,2,0,2,4,1
314,365,381,1,2,0,1,4,2
54,315,97,2,3,0,2,4,2
30,274,33,1,1,4,0,2,2
22,244,149,0,1,2,3,3,2
288,8,392,2,4,1,3,2,1
231,174,265,1,1,1,4,2,1
208,236,290,1,2,3,2,1,2
361,165,62,4,0,1,0,1,1
72,200,202,2,3,1,3,0,2
279,295,329,2,1,3,1,2,2
198,357,296,2,1,0,3,0,2
295,245,74,3,1,3,3,3,1
1,198,67,3,0,1,0,1,2
106,375,274,2,4,3,2,4,2
312,184,268,2,2,4,2,3,1
256,366,277,0,4,4,4,0,2
381,317,85,4,0,4,0,0,1
287,177,350,0,4,3,1,2,1
139,373,131,4,3,3,1,2,2
275,348,33,1,3,1,2,3,2
138,397,233,2,0,2,0,0,2
179,51,342,1,2,3,2,0,1
180,380,247,4,2,4,1,4,2
153,220,260,3,2,0,0,0,2
298,65,42,0,3,2,1,4,1
267,193,395,4,2,3,4,2,1
209,191,312,4,4,4,0,0,1
368,3,201,2,2,0,3,2,1
160,383,189,3,2,1,3,4,2
338,34,137,2,1,3,1,1,1
335,313,128,1,1,3,0,2,1
213,0,212,1,0,2,2,1,1
204,322,129,1,1,2,4,0,2
171,217,251,1,2,1,3,4,2
281,208,327,1,1,2,1,1,1
58,61,172,4,1,3,2,1,2
227,300,228,4,1,0,2,3,2
377,123,295,1,1,0,2,1,1
255,255,360,1,0,4,1,0,0
249,188,357,3,1,1,0,3,1
268,109,206,1,1,1,4,3,1
166,210,149,3,2,3,4,0,2
194,236,162,0,0,3,3,4,2
61,41,74,0,1,3,1,4,1
38,82,143,2,2,1,1,4,2
108,251,269,0,1,3,4,3,2
343,115,96,0,3,1,2,2,1
132,158,49,4,0,0,4,1,2
366,286,287,0,4,2,2,3,1
104,165,49,2,0,1,3,0,2
292,350,227,1,4,2,1,0,2
228,281,202,3,1,3,4,2,2
169,236,222,1,0,0,2,0,2
293,87,118,1,1,3,0,0,1
11,372,91,0,4,3,1,3,2
181,36,65,0,4,0,3,0,1
275,94,203,1,2,1,2,0,1
84,318,75,2,1,0,1,3,2
167,199,391,1,1,4,2,0,2
355,211,102,2,3,0,3,2,1
254,228,45,4,1,1,4,3,1
158,350,85,2,1,3,0,4,2
265,3,380,3,4,4,1,4,1
15,80,141,4,4,4,0,0,2
23,120,55,4,2,4,2,0,2
72,347,239,4,1,3,1,1,2
308,124,308,0,2,0,4,1,1
396,334,206,4,2,0,2,1,1
93,275,115,4,3,0,0,2,2
391,147,379,1,4,1,2,0,1
349,111,208,0,1,3,3,1,1
167,205,330,2,2,1,3,3,2
177,193,104,0,1,1,4,1,2
165,140,43,1,0,3,2,3,1
25,334,161,3,0,4,4,3,2
320,361,257,3,4,0,0,4,2
67,396,116,1,2,4,1,3,2
12,62,89,2,3,0,0,0,2
175,381,34,1,1,3,2,3,2
346,342,146,3,2,0,0,1,1
125,124,249,3,0,0,4,2,1
299,374,119,0,0,4,0,2,2
256,358,137,1,1,3,3,4,2
146,117,126,4,1,0,2,0,1
319,381,279,4,3,2,0,0,2
165,43,82,0,3,0,2,3,1
113,195,47,1,1,0,3,1,2
88,275,334,4,1,0,0,1,2
78,240,370,0,2,0,0,3,2
155,218,305,3,4,1,1,3,2
286,274,218,3,0,2,2,2,1
285,350,380,3,2,3,4,4,2
300,204,66,3,4,2,1,2,1
259,311,225,4,2,4,3,2,2
173,174,184,1,4,1,2,0,2
22,177,78,1,4,3,2,2,2
25,135,158,4,3,4,1,4,2
251,64,247,1,2,2,4,0,1
84,63,363,2,2,0,3,2,1
289,182,288,0,4,1,1,2,1
277,94,77,0,1,4,0,0,1
283,120,330,2,2,2,4,1,1
141,40,104,4,4,0,0,1,1
255,154,141,4,2,2,4,4,1
223,300,259,1,2,2,3,1,2
0,395,263,3,3,4,3,4,2
14,62,384,1,4,4,2,2,2
312,48,153,4,0,3,0,1,1
78,202,177,4,4,0,1,2,2
111,160,98,3,2,2,1,3,2
233,388,298,3,0,1,0,2,2
342,344,222,3,2,1,2,2,2
104,382,273,3,3,4,2,2,2
292,102,352,4,3,0,2,4,1
172,49,262,2,1,0,4,2,1
46,199,33,4,3,3,4,1,2
58,208,80,0,1,1,2,2,2
274,363,139,3,4,2,3,4,2
149,63,282,4,1,0,4,4,1
79,121,111,0,3,4,4,1,2
78,171,226,2,3,2,3,1,2
207,377,123,0,2,2,2,2,2
361,103,340,4,0,3,1,0,1
72,308,364,0,1,1,3,4,2
29,180,378,4,4,4,3,2,2
270,198,186,1,3,2,1,2,1
117,340,328,2,3,1,4,4,2
347,18,300,0,0,0,1,4,1
70,330,68,2,4,3,2,0,2
238,8,373,0,0,2,0,4,1
396,88,288,4,1,0,2,1,1
146,202,371,4,4,0,4,3,2
242,318,170,4,4,4,1,1,2
316,181,236,3,4,2,3,2,1
395,126,174,4,3,2,0,0,1
41,190,87,4,4,0,4,3,2
11,121,66,2,1,1,4,4,2
155,284,255,0,1,2,2,4,2
145,197,67,3,1,2,0,1,2
159,296,164,2,3,4,4,1,2
215,230,35,1,1,1,1,4,2
49,257,270,1,0,2,2,1,2
114,335,211,2,3,0,4,4,2
125,379,346,0,4,3,1,0,2
289,191,183,3,1,1,0,1,1
261,389,357,3,1,1,4,3,2
394,205,380,2,0,0,4,0,1
386,107,386,3,2,1,4,3,1
288,377,293,1,2,0,4,0,2
96,210,65,3,3,0,0,3,2
237,383,136,1,2,4,0,3,2
131,379,173,0,0,4,2,0,2
237,245,77,4,1,0,4,4,2
98,268,356,1,4,4,4,3,2
39,18,364,1,1,1,3,2,1
62,159,193,1,2,4,0,3,2
108,167,49,1,1,3,0,1,2
136,117,362,0,4,0,2,1,1
205,301,290,1,3,3,0,3,2
241,164,200,2,2,1,4,0,1
252,87,263,4,3,2,2,0,1
62,360,197,4,3,0,3,2,2
124,220,119,3,0,0,2,0,2
5,391,81,4,0,3,0,4,2
106,319,255,3,4,0,4,0,2
291,342,51,2,0,1,4,4,2
145,185,372,3,4,3,1,3,2
15,242,107,3,3,3,0,1,2
87,141,331,2,3,3,3,2,2
300,253,383,1,2,4,4,2,1
194,220,250,3,2,4,0,2,2
256,9,66,2,4,1,3,1,1
377,236,315,4,2,0,0,1,1
66,223,187,0,2,4,2,2,2
174,14,281,0,4,4,4,2,1
378,217,355,3,4,1,4,2,1
239,110,245,0,0,0,2,3,1
127,147,284,3,4,1,0,0,2
58,16,339,1,2,4,3,4,1
27,13,155,4,2,0,1,3,1
218,216,314,3,0,2,3,2,1
228,98,268,3,0,3,2,2,1
301,306,209,4,0,2,3,0,2
113,89,330,3,4,4,4,0,1
301,396,356,3,3,3,1,1,2
126,274,352,1,0,0,2,1,2
190,392,97,2,4,0,3,3,2
198,100,155,4,4,4,0,1,1
9,124,33,2,2,2,1,1,2
318,190,307,1,1,2,2,3,1
167,175,205,0,2,2,4,4,2
342,153,267,0,1,3,2,2,1
350,344,210,0,1,4,1,4,1
32,88,33,2,3,4,2,3,2
68,293,133,0,4,4,2,1,2
16,101,397,3,1,4,1,1,2
124,356,31,3,1,2,4,1,2
313,362,368,4,0,4,0,3,2
10,28,175,0,1,0,1,1,2
227,189,213,4,4,3,3,4,1
179,339,209,0,0,3,4,3,2
90,40,313,2,2,3,0,0,1
54,107,72,1,1,4,2,0,2
289,344,375,4,4,1,0,1,2
79,361,63,2,4,4,3,1,2
245,97,66,4,0,1,2,1,1
292,64,330,3,3,0,4,3,1
399,60,150,3,1,0,2,1,1
363,268,89,0,4,1,3,1,1
75,313,187,0,0,4,3,4,2
168,10,331,2,1,0,3,2,1
137,72,105,2,2,0,4,4,1
377,359,151,3,1,4,3,4,1
126,139,230,1,0,2,2,0,2
23,296,308,4,4,0,2,3,2
318,113,272,3,0,0,1,1,1
283,23,366,4,3,3,3,4,1
238,260,157,1,2,1,4,4,2
366,154,216,3,4,4,4,0,1
66,195,187,0,1,0,4,3,2
59,235,233,0,2,2,1,0,2
376,157,48,3,4,1,0,3,1
208,176,139,2,4,3,0,4,1
383,122,211,4,0,4,3,3,1
207,162,337,0,2,0,1,4,1
157,92,42,1,3,2,2,1,1
47,276,68,1,1,2,4,0,2
236,217,147,1,4,3,0,2,1
9,370,271,4,1,4,2,1,2
263,249,86,4,3,3,1,1,1
96,242,350,1,1,0,2,3,2
193,235,268,3,2,3,1,2,2
159,317,115,2,2,0,0,1,2
59,92,189,0,0,1,4,2,2
93,100,356,2,3,2,4,1,2
253,294,394,4,4,4,4,3,2
43,176,64,4,1,4,0,2,2
20,204,156,2,3,1,4,2,2
116,241,183,4,4,3,1,3,2
219,18,187,1,0,3,2,0,1
111,122,324,2,0,1,3,1,2
231,46,166,2,3,2,1,1,1
40,97,67,1,3,3,1,2,2
171,302,168,2,1,0,2,4,2
343,63,208,2,4,0,4,4,1
357,168,35,4,0,2,1,4,1
308,262,76,3,4,3,2,3,1
191,179,166,4,2,4,0,0,1
74,64,92,0,2,0,1,1,1
392,5,352,3,2,2,1,3,1
229,35,53,4,3,3,1,1,1
378,188,214,1,3,3,1,0,1
262,275,193,2,0,4,3,2,2
291,376,259,2,2,3,2,2,2
89,310,77,3,2,3,2,2,2
201,394,220,1,4,2,1,4,2
313,99,190,1,4,0,0,4,1
134,227,94,0,2,4,1,1,2
160,16,86,2,1,1,3,1,1
201,330,342,0,4,3,1,4,2
299,221,69,3,1,4,2,4,1
30,187,74,0,1,4,2,3,2
207,184,93,0,0,3,1,1,1
271,49,81,0,0,2,3,1,1
395,33,158,4,2,3,0,2,1
294,14,193,2,4,2,4,2,1
266,196,171,2,0,4,2,0,1
322,345,167,1,4,1,1,2,2
394,258,323,0,2,1,0,4,1
329,76,144,3,2,3,0,4,1
91,383,219,2,4,1,2,4,2
62,383,64,1,3,2,2,0,2
380,239,322,3,1,0,4,2,1
243,142,306,1,4,0,1,2,1
9,36,187,0,0,2,3,0,2
117,178,66,0,3,2,4,4,2
167,268,360,4,2,1,4,4,2
173,19,92,4,3,0,3,4,1
321,90,318,0,3,3,2,1,1
397,153,229,3,3,4,0,2,1
370,129,92,1,1,1,4,0,1
279,333,128,2,4,2,2,3,2
321,51,30,1,4,1,4,0,1
222,193,371,4,3,3,1,3,1
387,3,198,3,2,2,2,0,1
183,358,64,4,0,4,3,0,2
5,93,159,3,2,2,2,3,2
352,134,299,4,2,0,0,3,1
221,174,255,4,4,3,4,1,1
143,354,386,1,1,4,0,1,2
200,194,120,4,1,3,2,1,1
202,109,101,0,4,2,2,2,1
28,345,117,1,3,4,2,2,2
309,271,349,0,0,0,0,1,1
369,307,105,2,0,3,3,4,1
14,23,279,0,2,3,0,3,2
2,328,361,4,0,0,0,2,2
199,247,150,0,3,2,0,0,2
262,28,68,3,1,0,3,4,1
131,266,110,2,0,4,0,3,2
386,381,122,3,4,1,1,4,1
45,237,33,0,1,1,4,0,2
262,384,238,1,0,2,4,0,2
235,70,337,1,0,0,2,2,1
154,61,386,2,4,2,4,0,1
52,197,149,3,3,0,2,0,2
322,196,123,1,3,4,4,4,1
55,389,301,4,3,4,2,1,2
389,173,300,0,0,4,0,1,1
180,310,37,1,0,4,4,4,2
61,123,321,4,0,4,3,1,2
20,249,379,2,4,4,2,3,2
53,83,305,4,2,2,0,1,2
35,317,274,2,1,4,3,2,2
32,114,385,4,4,2,4,2,2
312,11,222,2,3,0,1,2,1
252,97,318,1,3,0,2,1,1
204,61,272,4,1,2,2,0,1
69,79,257,0,3,3,1,0,2
246,210,323,4,2,1,2,0,1
221,355,222,2,2,3,2,0,2
288,153,222,4,2,2,1,3,1
272,327,108,0,1,1,3,4,2
214,66,33,3,0,4,2,1,1
0,238,384,2,1,3,2,2,2
129,161,69,2,0,4,3,3,2
396,385,293,1,1,4,0,2,1
198,302,223,4,1,1,1,0,2
219,267,47,4,4,1,0,4,2
205,110,271,2,1,4,0,3,1
388,80,66,2,4,3,3,4,1
163,242,153,4,1,0,1,4,2
36,258,170,0,4,3,2,2,2
84,11,112,0,1,4,3,0,1
248,298,78,3,3,0,2,4,2
142,343,64,3,2,2,4,4,2
147,166,166,4,2,0,2,0,2
368,390,312,4,3,0,1,4,2
6,197,263,4,4,2,3,4,2
7,241,49,3,0,3,1,2,2
183,289,369,1,2,3,2,3,2
76,345,142,3,3,3,3,3,2
311,174,45,1,3,2,4,2,1
224,113,182,2,2,3,2,3,1
376,21,187,2,2,4,4,1,1
195,115,383,0,4,1,3,0,1
365,18,311,1,4,4,3,2,1
124,314,137,0,0,2,1,2,2
346,292,167,3,2,0,2,2,1
178,84,38,3,3,4,0,0,1
238,221,119,4,4,0,3,2,1
206,384,268,4,4,1,0,0,2
386,330,120,4,4,4,4,3,1
187,120,211,4,2,3,3,0,1
197,94,41,4,4,1,0,2,1
59,105,286,1,4,2,0,2,2
396,24,171,2,2,2,1,4,1
37,243,130,3,2,4,1,2,2
361,305,41,4,4,2,4,4,1
345,303,368,1,2,2,2,2,1
309,95,72,3,0,1,3,2,1
222,75,264,1,4,4,2,2,1
18,43,144,1,0,2,0,0,2
209,78,223,0,3,4,2,0,1
191,181,359,2,4,1,4,2,1
18,250,331,3,4,3,3,1,2
149,318,115,1,1,3,3,1,2
64,251,221,2,2,0,4,0,2
372,122,240,3,0,4,4,2,1
391,221,341,0,3,4,1,4,1
69,281,287,1,4,0,2,4,2
260,121,124,0,0,1,1,4,1
283,387,93,0,3,2,3,4,2
279,3,217,4,0,2,3,2,1
67,135,44,0,0,2,2,1,2
239,213,378,3,3,4,4,3,1
389,57,339,0,3,3,1,4,1
97,116,78,4,1,4,0,3,2
144,231,36,1,2,2,1,2,2
176,36,204,2,1,3,0,1,1
125,262,274,3,2,3,4,3,2
168,110,195,2,2,4,2,3,1
204,104,165,4,1,1,0,2,1
357,157,331,2,3,2,4,4,1
237,126,150,1,3,1,4,0,1
331,210,276,3,2,4,0,2,1
258,111,393,2,3,0,3,2,1
259,385,330,1,4,1,1,3,2
165,93,153,4,2,3,2,0,1
336,268,222,3,3,2,3,4,1
51,33,372,1,2,1,0,3,1
83,393,81,0,1,1,3,1,2
273,162,209,4,0,2,4,3,1
45,126,352,1,2,3,2,2,2
294,78,49,3,0,1,4,3,1
262,306,276,4,4,0,4,4,2
231,382,242,4,4,0,3,0,2
359,336,234,4,2,1,2,3,1
275,223,40,1,2,4,0,2,1
5,325,65,0,2,1,0,2,2
239,369,207,2,1,0,0,3,2
193,2,248,3,3,3,4,4,1
140,61,102,3,4,2,1,3,1
201,69,147,3,1,0,4,0,1
59,46,111,3,0,4,0,2,1
383,159,31,0,2,4,2,2,1
119,210,280,4,1,1,4,0,2
95,303,327,0,1,2,2,0,2
21,364,311,3,0,1,3,3,2
373,93,185,1,0,4,4,0,1
306,268,92,3,1,3,0,4,1
292,83,254,3,0,0,0,2,1
367,294,89,3,1,1,4,2,1
11,121,223,2,2,3,0,0,2
25,120,171,0,1,4,1,4,2
318,205,380,1,3,0,4,0,1
3,354,169,4,1,4,2,2,2
15,197,383,1,2,4,1,2,2
175,308,196,3,4,2,3,0,2
0,353,212,2,1,4,3,1,2
13,237,165,4,2,1,3,1,2
49,259,127,0,2,4,3,4,2
230,335,46,2,1,3,4,0,2
11,359,343,4,4,1,4,0,2
367,283,328,3,2,4,2,4,1
26,302,41,0,0,3,2,2,2
387,398,298,4,2,1,3,4,2
215,145,152,4,4,3,3,3,1
252,384,168,0,2,0,3,1,2
325,12,296,3,4,4,2,4,1
147,138,97,1,3,2,2,1,1
228,139,395,3,2,3,2,2,1
255,282,363,3,0,2,4,0,2
199,110,89,4,3,2,2,0,1
148,55,355,4,0,2,4,4,1
363,84,328,3,1,0,2,3,1
390,56,189,3,2,2,1,4,1
186,110,368,2,4,0,0,4,1
362,302,234,3,0,4,4,3,1
197,210,276,1,0,4,2,4,2
54,88,63,2,4,2,2,0,2
20,397,398,1,1,1,4,1,2
15,176,379,0,0,4,3,1,2
0,316,135,1,4,3,1,1,2
211,101,132,2,4,1,0,1,1
14,379,74,4,0,3,4,3,2
258,78,380,2,4,4,3,3,1
27,129,370,4,2,4,4,2,2
345,369,394,2,0,2,2,1,2
255,382,374,1,1,3,0,1,2
51,338,268,0,0,1,0,2,2
274,129,76,3,4,3,1,2,1
343,354,305,0,1,3,2,0,2
234,236,308,0,4,4,1,4,2
194,307,253,2,0,0,3,0,2
311,383,364,3,2,2,2,1,2
78,13,177,3,4,3,3,0,1
330,330,345,3,3,0,1,3,0
310,201,326,2,4,3,1,1,1
58,130,330,2,0,2,3,3,2
129,243,106,2,1,2,1,1,2
279,21,260,3,2,3,1,0,1
58,188,183,2,3,2,2,0,2
247,343,244,0,0,0,2,3,2
27,361,399,3,3,2,0,1,2
16,282,367,1,1,0,1,4,2
109,113,349,1,4,1,0,0,2
4,16,191,4,2,3,3,1,2
108,203,394,3,2,4,4,2,2
