paddle_x,ball_x,ball_y,br_1,br_2,br_3,br_4,br_5,target
300,154,130,3,1,4,1,4,1
373,101,327,0,2,4,4,4,1
36,111,55,1,1,4,2,4,2
141,0,155,0,2,1,2,1,1
202,118,194,0,1,1,4,1,1
377,281,380,4,3,0,3,3,1
19,130,311,2,2,1,2,3,2
72,285,313,2,1,2,2,4,2
152,395,41,2,2,2,4,1,2
43,331,114,3,3,2,3,1,2
53,24,269,0,1,2,3,4,1
332,213,68,1,1,3,0,4,1
41,31,147,0,3,3,0,3,1
192,110,49,0,0,0,3,4,1
212,198,119,1,0,3,1,1,1
367,94,97,3,1,4,1,1,1
361,374,214,2,3,2,4,1,2
135,341,349,4,3,2,4,2,2
291,377,313,2,2,4,3,4,2
49,155,185,4,3,4,1,0,2
171,151,318,1,2,1,4,1,1
69,165,365,4,0,2,3,3,2
246,169,143,1,0,1,0,2,1
363,170,152,0,3,4,1,4,1
149,82,36,0,2,3,3,4,1
187,107,170,3,4,0,4,0,1
213,26,303,2,2,3,1,4,1
304,88,321,1,1,4,0,0,1
40,351,236,1,2,1,2,3,2
20,208,47,0,0,0,0,3,2
370,365,280,3,2,2,4,3,1
238,385,365,2,1,3,1,4,2
364,208,55,0,4,4,2,4,1
398,358,155,3,4,0,3,0,1
291,300,146,4,4,4,4,3,2
191,141,351,0,0,1,3,0,1
307,251,372,4,4,2,4,0,1
208,104,248,1,4,0,1,4,1
319,217,312,1,3,2,2,1,1
261,304,235,3,0,4,4,4,2
205,273,50,0,4,3,0,0,2
45,343,301,1,4,3,1,3,2
363,144,146,3,0,0,1,2,1
114,172,390,2,3,1,1,3,2
68,229,302,2,3,4,0,2,2
220,179,280,3,1,0,2,2,1
184,90,97,4,0,4,3,2,1
225,70,133,2,3,2,4,2,1
189,14,144,2,1,4,0,0,1
350,84,56,4,2,2,0,1,1
205,95,379,4,0,0,1,0,1
288,75,287,2,4,0,2,4,1
304,210,291,2,2,3,0,2,1
295,253,118,0,4,2,2,3,1
312,275,34,3,4,0,1,1,1
129,383,342,4,3,3,4,3,2
186,112,112,2,0,2,2,1,1
152,94,224,2,0,0,4,0,1
349,21,273,0,1,3,2,1,1
28,75,166,0,0,2,0,4,2
77,224,215,3,0,4,4,3,2
109,247,76,1,4,0,1,3,2
214,386,39,3,4,0,3,4,2
351,176,272,0,0,1,1,3,1
332,18,228,3,4,1,0,1,1
216,23,236,4,1,4,0,2,1
22,363,195,3,4,3,0,4,2
166,261,214,0,2,1,3,2,2
299,284,166,4,4,2,3,0,1
251,201,103,3,3,4,4,3,1
210,360,210,4,1,4,3,4,2
155,52,155,1,0,1,3,4,1
255,230,207,2,4,4,1,3,1
349,262,140,0,2,0,3,2,1
203,358,82,1,0,1,2,0,2
176,80,281,2,2,0,4,0,1
230,235,345,0,1,0,3,1,2
376,75,381,2,4,4,2,1,1
316,285,392,2,3,4,2,0,1
279,241,223,0,1,4,2,3,1
223,247,88,3,0,1,4,3,2
192,190,51,3,3,2,4,2,1
122,159,97,4,1,4,4,1,2
197,230,165,0,2,4,1,1,2
131,275,232,3,3,4,1,1,2
192,26,347,0,3,1,4,3,1
17,389,397,1,2,2,4,3,2
266,234,118,3,1,1,0,4,1
77,148,270,1,0,4,0,1,2
278,396,229,0,0,3,2,0,2
286,324,189,2,2,0,2,3,2
137,63,87,0,4,3,2,1,1
30,174,120,4,3,2,3,3,2
325,175,178,1,2,1,0,0,1
3,53,170,2,0,3,2,3,2
235,271,48,0,2,0,3,4,2
200,137,220,4,2,4,3,1,1
22,352,344,0,2,0,2,3,2
396,162,63,3,0,1,0,0,1
202,218,122,4,3,4,0,2,2
61,219,94,1,1,2,0,1,2
395,346,285,0,4,2,4,1,1
175,114,89,4,3,0,3,0,1
266,57,90,1,4,4,1,1,1
42,252,163,1,4,3,4,4,2
204,26,327,0,3,3,0,2,1
364,107,222,0,2,3,1,0,1
205,177,40,2,1,4,1,3,1
25,267,140,1,3,4,0,2,2
274,390,349,0,4,0,2,4,2
155,381,213,0,2,0,4,2,2
259,251,280,3,3,1,0,4,1
250,321,336,3,3,1,4,3,2
308,67,255,0,2,1,4,1,1
203,134,270,3,1,3,4,0,1
72,0,395,4,2,4,0,4,1
42,300,281,4,3,0,0,1,2
103,48,73,2,0,3,2,3,1
122,79,321,4,3,4,1,4,1
289,347,391,2,4,4,0,0,2
218,309,153,2,4,0,4,1,2
103,334,41,3,0,3,4,3,2
166,146,115,2,0,1,1,0,1
263,362,87,0,1,1,3,0,2
144,124,248,1,0,0,3,0,1
30,92,211,4,0,2,1,0,2
211,277,312,0,4,1,0,2,2
169,256,339,4,4,3,0,4,2
350,26,342,0,1,3,0,1,1
264,227,51,2,4,4,0,4,1
1,10,282,0,4,2,2,4,2
223,123,54,0,1,3,3,0,1
56,246,332,3,0,4,2,4,2
269,93,377,1,2,2,3,1,1
220,251,353,2,2,1,4,2,2
399,206,84,0,2,1,3,3,1
80,93,238,0,2,4,0,3,2
217,106,195,1,3,3,0,4,1
195,43,148,3,0,1,2,2,1
83,89,116,4,4,4,0,4,2
90,353,243,0,0,3,3,0,2
178,203,235,3,2,2,4,2,2
34,208,50,1,2,2,2,4,2
354,92,41,0,1,1,3,3,1
306,199,112,3,3,4,3,2,1
62,280,36,1,1,4,4,2,2
263,40,55,0,4,1,0,4,1
130,272,72,1,3,1,0,1,2
310,381,370,0,0,2,4,1,2
106,365,320,0,1,0,0,0,2
165,313,60,4,1,2,3,4,2
327,131,375,4,1,3,0,4,1
125,24,130,4,4,0,0,4,1
235,124,289,2,0,2,1,0,1
46,388,262,1,2,1,0,1,2
89,31,218,2,4,4,0,1,1
205,105,88,3,1,0,3,1,1
26,202,129,2,4,1,1,3,2
222,314,235,2,3,1,4,0,2
174,194,283,1,3,3,0,1,2
132,380,281,1,0,0,3,3,2
248,342,360,4,4,1,0,3,2
80,79,90,0,1,2,0,2,1
358,178,387,2,1,1,0,1,1
284,378,118,3,3,2,4,2,2
114,141,291,0,4,2,4,0,2
221,146,356,2,2,3,4,1,1
1,296,227,0,2,3,0,4,2
89,187,237,1,2,3,0,2,2
206,377,356,3,2,1,0,2,2
223,236,226,4,0,4,1,3,2
14,345,326,1,4,3,4,1,2
250,286,272,0,3,0,1,4,2
126,192,307,3,2,3,3,3,2
107,258,194,1,2,0,1,2,2
45,163,268,2,1,2,1,1,2
93,33,247,3,4,3,3,1,1
200,189,278,2,3,1,3,1,1
280,179,98,0,3,0,1,0,1
343,193,150,1,2,3,0,1,1
142,164,213,1,3,0,2,0,2
101,315,77,2,2,1,0,0,2
301,21,64,4,2,0,2,0,1
179,244,212,4,2,0,2,1,2
361,153,370,1,3,3,3,2,1
205,165,219,1,0,4,0,3,1
335,54,77,0,4,2,0,1,1
116,366,297,1,1,2,3,1,2
116,111,221,1,4,0,1,2,1
381,137,178,2,2,2,0,3,1
111,317,286,3,4,3,3,4,2
41,132,367,3,1,4,3,1,2
137,185,184,3,3,0,4,3,2
126,320,333,3,4,1,0,3,2
204,148,200,0,0,0,0,4,1
38,86,205,3,1,1,4,3,2
245,221,219,0,0,0,4,0,1
330,208,241,3,1,2,2,4,1
96,158,45,1,2,1,2,2,2
154,386,379,0,0,1,1,3,2
165,131,67,0,1,0,4,3,1
321,153,375,3,4,3,3,1,1
310,69,396,3,0,0,4,1,1
25,67,190,0,3,2,3,4,2
326,143,175,0,2,4,4,1,1
342,355,239,2,0,2,1,2,2
17,145,184,4,1,3,4,3,2
258,262,335,0,2,2,1,3,2
192,4,164,4,4,2,1,3,1
65,264,42,2,3,3,1,4,2
44,192,177,0,0,4,0,2,2
16,385,132,1,1,4,1,2,2
125,318,95,4,2,1,2,0,2
8,349,253,3,1,0,4,2,2
224,47,201,0,4,3,3,0,1
58,91,60,2,2,3,1,3,2
86,106,54,1,3,4,2,1,2
2,214,228,4,4,0,2,1,2
198,265,64,2,4,4,1,4,2
373,39,140,4,0,2,0,0,1
23,283,180,0,0,4,2,4,2
82,272,129,3,4,1,4,4,2
260,131,374,3,0,3,0,4,1
282,151,170,1,2,0,3,0,1
249,237,114,1,4,1,1,1,1
251,346,312,1,4,3,3,3,2
293,297,163,0,1,4,1,3,2
271,383,58,4,4,2,3,2,2
325,202,83,3,4,4,3,4,1
228,255,148,0,3,2,1,4,2
58,125,102,3,1,4,0,4,2
88,130,63,3,2,3,3,4,2
282,48,191,1,4,1,4,2,1
391,35,350,3,4,2,0,4,1
166,47,186,2,1,0,2,1,1
119,327,336,1,2,3,2,1,2
78,275,320,4,3,0,4,4,2
214,254,204,4,1,2,3,4,2
6,173,316,3,0,3,2,3,2
90,15,195,2,3,0,2,2,1
169,31,252,0,4,3,1,4,1
20,364,35,2,1,1,3,0,2
35,199,223,1,2,3,3,1,2
45,61,44,0,1,0,2,0,2
363,305,158,0,1,4,3,2,1
54,204,97,3,4,4,2,0,2
317,353,249,2,4,3,4,1,2
313,345,167,0,1,0,4,1,2
19,309,193,0,4,3,4,2,2
129,171,203,1,2,2,4,3,2
277,385,399,1,3,4,1,0,2
2,125,139,1,0,4,4,3,2
38,368,353,1,2,1,4,1,2
272,323,392,4,4,4,0,4,2
391,107,340,0,1,0,1,3,1
388,227,395,2,3,2,0,3,1
56,276,365,3,3,2,0,3,2
121,238,340,0,3,4,2,4,2
165,227,152,2,3,3,3,1,2
370,183,72,1,3,0,1,4,1
133,73,40,4,4,3,0,0,1
217,215,162,0,2,2,4,1,1
121,167,42,2,0,1,0,2,2
397,223,382,4,3,2,3,1,1
232,228,76,0,3,2,4,0,1
325,63,166,1,2,2,4,3,1
29,232,147,3,2,3,1,2,2
97,272,223,1,2,3,4,2,2
126,206,193,0,1,1,3,0,2
298,15,69,0,4,1,1,0,1
119,260,185,4,4,0,0,3,2
317,213,284,1,1,2,3,1,1
119,188,337,4,2,3,0,4,2
64,37,117,4,3,3,2,0,1
1,181,311,1,3,1,2,1,2
45,50,291,4,1,3,1,3,2
38,328,263,3,4,2,1,4,2
124,154,74,1,3,4,4,2,2
199,200,222,1,0,2,0,0,2
80,95,233,4,0,0,3,4,2
237,198,347,1,0,2,0,3,1
334,15,312,0,3,4,3,4,1
111,107,211,2,0,1,4,2,1
15,144,240,3,4,1,3,1,2
201,84,335,2,3,0,0,4,1
241,47,353,0,3,3,4,4,1
208,13,306,0,4,2,4,0,1
61,266,54,4,2,3,2,1,2
187,310,178,3,4,4,3,0,2
280,354,376,3,4,4,4,3,2
323,123,126,2,2,1,2,0,1
46,316,360,2,2,1,1,1,2
371,122,65,3,2,0,4,1,1
12,135,124,2,1,4,3,2,2
329,362,320,0,2,0,0,0,2
141,139,241,2,1,1,3,0,1
303,11,217,1,0,3,1,3,1
239,200,77,3,3,1,2,2,1
190,45,51,0,4,0,1,1,1
240,94,249,2,0,0,0,0,1
225,316,293,0,3,0,2,1,2
239,86,38,0,4,2,1,4,1
190,288,213,2,4,3,1,0,2
332,294,238,4,1,1,0,3,1
351,95,182,1,4,4,3,2,1
65,273,116,4,1,4,3,1,2
317,249,346,0,2,0,4,3,1
219,208,332,1,4,0,2,3,1
120,84,384,3,4,3,0,1,1
45,118,155,0,2,2,3,3,2
245,106,234,1,2,0,4,3,1
30,125,226,4,1,0,1,3,2
153,257,156,1,3,4,3,1,2
59,221,240,2,2,1,2,2,2
202,292,262,4,4,3,3,3,2
115,176,171,0,0,0,3,4,2
89,387,103,0,0,1,1,4,2
371,234,105,2,3,1,0,3,1
370,208,78,1,2,3,4,4,1
37,190,165,3,1,1,4,0,2
304,380,140,4,3,1,0,3,2
250,78,133,2,0,2,4,0,1
182,107,175,1,4,2,2,1,1
104,364,329,2,4,2,1,2,2
227,6,52,2,3,1,2,1,1
7,309,47,3,3,4,4,1,2
215,250,303,0,3,4,3,1,2
118,239,241,4,3,2,3,2,2
355,146,118,0,0,1,1,3,1
319,3,41,3,0,0,3,0,1
186,333,155,0,3,0,1,2,2
354,33,58,1,2,3,3,2,1
298,138,142,0,4,1,3,3,1
121,86,298,1,2,3,0,3,1
294,13,192,3,1,1,4,1,1
157,5,303,0,3,1,1,0,1
312,104,256,2,3,3,3,4,1
28,362,143,3,0,0,4,1,2
312,162,76,4,1,0,2,0,1
317,17,123,3,0,1,1,1,1
278,254,362,4,0,3,4,2,1
68,116,313,2,2,1,2,3,2
157,348,157,4,3,4,3,4,2
306,237,176,4,1,4,2,2,1
268,309,394,1,1,3,1,3,2
28,0,370,0,4,4,2,4,1
54,70,327,1,1,2,3,1,2
375,164,248,2,0,1,2,0,1
236,39,65,3,4,0,3,0,1
241,340,306,3,4,1,1,4,2
237,82,226,1,0,4,4,2,1
311,85,114,0,4,0,3,4,1
360,192,75,1,3,1,0,2,1
229,221,348,2,2,4,1,4,1
278,200,156,0,4,3,1,3,1
391,96,268,0,4,3,4,2,1
85,118,263,4,3,0,1,2,2
317,177,306,1,2,1,3,1,1
177,13,270,1,0,1,0,1,1
59,347,199,0,0,3,2,2,2
143,286,322,4,3,3,0,3,2
363,98,388,0,3,1,0,0,1
108,330,327,2,2,4,0,4,2
326,360,297,0,0,0,3,0,2
265,139,228,3,2,1,0,4,1
39,174,77,3,2,2,4,1,2
174,103,251,2,3,3,1,0,1
320,154,342,1,4,0,0,3,1
362,365,195,4,3,0,4,0,2
349,199,340,0,4,4,1,4,1
322,7,117,1,0,1,3,4,1
93,320,225,0,2,2,2,2,2
201,291,74,0,0,0,0,0,2
7,47,395,0,0,4,1,4,2
289,219,191,1,3,4,3,4,1
30,49,92,4,1,0,1,1,2
382,33,245,4,1,2,0,0,1
166,321,170,2,0,0,0,4,2
247,237,132,1,4,2,0,4,1
259,235,101,0,4,0,1,3,1
56,119,274,3,2,4,2,4,2
199,258,206,2,1,2,2,3,2
229,290,96,0,3,2,2,0,2
229,326,122,3,3,0,1,3,2
286,301,137,1,3,3,2,1,2
285,303,172,0,3,0,4,3,2
87,321,75,0,1,0,3,0,2
70,81,264,2,2,2,2,1,2
395,145,192,1,3,1,3,1,1
74,45,275,4,2,0,1,1,1
49,219,40,4,0,3,2,2,2
317,101,151,1,2,2,4,2,1
273,331,255,2,1,1,2,3,2
67,21,360,3,2,1,0,1,1
395,397,124,2,4,0,2,0,2
218,386,337,2,2,3,2,1,2
248,179,359,3,1,4,3,0,1
85,204,303,4,4,0,0,1,2
354,236,257,1,0,4,3,2,1
202,325,304,1,1,2,4,0,2
194,1,166,3,1,1,2,3,1
247,106,90,0,2,3,2,4,1
11,278,46,1,2,0,2,0,2
132,303,241,2,1,4,3,4,2
349,268,272,3,3,1,1,1,1
58,309,396,2,1,0,2,2,2
217,41,67,2,4,3,1,1,1
391,99,51,1,2,0,1,1,1
124,321,234,2,0,1,1,4,2
115,314,155,2,0,1,2,2,2
221,302,140,0,4,1,4,2,2
101,206,303,3,2,2,1,1,2
253,242,206,0,4,4,1,4,1
88,244,289,0,1,3,4,4,2
36,45,319,0,1,0,1,1,2
118,81,265,0,4,4,2,0,1
81,339,277,3,3,1,2,4,2
41,185,205,2,4,2,3,1,2
78,19,377,1,3,3,0,2,1
113,358,49,0,2,0,4,2,2
240,399,260,0,4,4,1,2,2
111,124,241,2,4,4,0,2,2
237,82,126,1,3,0,1,3,1
149,71,377,4,0,4,2,4,1
305,107,159,4,0,0,3,1,1
247,351,313,0,4,2,2,4,2
103,255,101,3,4,1,1,4,2
343,7,322,0,2,4,3,0,1
50,182,292,1,3,4,3,1,2
196,5,209,1,1,2,3,4,1
231,14,32,3,2,3,4,0,1
78,323,372,4,0,3,0,3,2
283,327,322,1,1,2,2,0,2
364,389,169,3,3,3,4,4,2
333,126,254,4,1,1,0,2,1
2,86,266,2,3,0,3,3,2
48,169,332,3,2,4,4,3,2
317,206,330,1,0,3,0,1,1
97,37,97,4,0,3,0,2,1
291,131,301,2,2,1,4,1,1
239,80,39,1,4,2,3,3,1
37,43,280,4,2,1,2,1,2
7,84,335,4,1,3,4,0,2
255,30,342,1,4,0,4,4,1
182,102,98,2,0,3,1,4,1
352,192,361,1,3,1,4,1,1
37,389,81,3,1,3,1,2,2
168,304,252,4,3,4,4,4,2
152,233,178,2,4,0,2,0,2
302,50,272,0,0,4,2,0,1
109,266,297,3,0,3,0,1,2
63,124,114,3,1,4,3,4,2
355,312,105,0,3,2,4,0,1
353,44,77,1,2,2,3,1,1
5,294,332,1,0,2,2,1,2
22,50,303,1,3,3,3,1,2
75,178,241,2,0,4,4,1,2
250,380,271,3,2,2,4,2,2
228,71,85,2,2,0,2,3,1
338,267,346,0,3,4,1,3,1
240,64,160,0,3,1,1,1,1
294,184,374,0,4,0,3,2,1
260,345,207,0,1,3,1,1,2
21,109,328,4,1,2,3,0,2
144,353,253,1,4,1,0,1,2
239,146,370,4,3,4,1,1,1
124,371,43,1,3,0,2,0,2
51,290,127,2,1,0,4,1,2
111,307,252,0,1,4,0,0,2
253,197,170,0,4,2,3,3,1
53,49,189,0,3,2,4,0,1
185,139,77,4,4,4,0,0,1
237,144,177,0,1,0,4,0,1
154,97,337,0,2,2,2,1,1
163,57,56,0,0,2,0,0,1
145,219,325,1,0,0,3,2,2
142,194,178,1,2,4,3,1,2
206,53,123,3,4,1,0,1,1
268,342,336,1,2,0,4,1,2
93,313,210,1,2,1,4,4,2
391,40,74,1,3,1,1,1,1
60,144,299,0,2,0,3,0,2
240,19,286,0,3,4,4,0,1
68,106,44,3,3,3,4,4,2
153,330,227,4,2,0,2,0,2
84,149,127,2,4,1,1,2,2
265,108,362,2,4,3,3,1,1
312,149,186,3,3,4,0,0,1
361,162,254,2,0,0,0,3,1
83,369,122,3,1,2,4,4,2
99,66,285,2,4,3,1,3,1
153,199,63,2,3,1,0,3,2
380,240,139,3,0,4,0,3,1
352,247,70,4,2,2,2,4,1
371,123,242,4,0,3,2,1,1
233,17,295,2,1,2,1,2,1
376,385,52,4,4,0,4,1,2
116,328,318,1,4,3,0,0,2
100,45,210,4,4,1,0,1,1
68,275,312,1,3,2,4,0,2
336,259,334,0,3,4,1,0,1
1,139,105,1,0,4,3,4,2
